location_id,site_id,site_name,latitude,longitude,bio_sample,stream_type,sample_type,ecoregion,basin,area_km2,elev_ft,conductivity,chloride_mg,tp_ug,tn_mg,nitrate_mg,ph,alkalinity,sulfate_mg,tal_ug,tfe_ug,turbidity,watershed_imperv,watershed_developed,riparian_developed,watershed_agric,riparian_agric,watershed_forest,riparian_forest,watershed_wetland,riparian_wetland,watershed_natural,riparian_natural,bankstab_rating,finesed_percent,gravel_percent,silt_rating,embedded_percent
502308,553900000011X,Moon Brook 1.1,43.59981918,-72.97161102,2006.135,SHG,KN,58,VT03,12.2085,535,664,138,23.96666667,0.666666667,0.375,7.896666667,143.6666667,7.703333333,11,245.5,1.196666667,17.50438629,42.86031322,32.73273,2.11573883,4.804805,51.11324965,43.84384,3.83339454,18.6186213,55.0239562,62.4624613,3,4.666666667,13.66666667,4.333333333,35.83333333
523033,082902000005X,Soapstone Brook Trib 2 0.5,43.37155151,-72.69226837,2020.045,SHG,KN,58,VT10,3.4074,1286,106.6,16.6,11.6,0.3,NA,7.02,44.8,NA,29,1160,1.98,0.548071844,5.6524041,2.702703,13.6027493,3.716216,78.9044,81.08108,1.5055463,11.1486478,80.7448454,93.5810788,3,7,18,6,10
500912,553901000001X,Mussey Brook 0.1,43.59416962,-72.97943115,2013.139,SHG,KN,58,VT03,8.0091,535,512.2333333,83.63333333,12.9,0.353333333,0.2315,7.97,147.1666667,6.443333333,24.9,462.4,1.95,10.20519159,21.27205343,21.6766479,5.52871143,6.586826,67.5623937,50.6586805,5.3039669,18.323349,73.199234,71.7365205,3.666666667,13,27.33333333,5.5,52.5
508472,553903000001X,Paint Mine Brook 0.1,43.60316849,-72.96164703,2014.083,SHG,KN,58,VT03,0.7074,578,475.7,73.5,7.48,0.49,NA,8.21,121,3.82,24.9,136.9,0.38,18.25650779,52.7989795,36.5137687,2.544529,0,38.017568,47.52293,6.234097,15.9632987,44.6564885,63.4862287,NA,NA,NA,NA,NA
501360,126200000014X,Roaring Brook 1.4,43.64701843,-72.78804779,2004.162,SHG,KN,58,VT10,12.636,1735,255,47.9,10,0.35,0.3,7.34,35.7,6.39,5,150.3,0.24,4.787179487,26.8660981,33.956971,0.07122507,0.2806361,72.530448,60.6173917,0.75498577,4.3030871,73.06267905,65.7623871,5,2,7,3,15
501361,126200000030X,Roaring Brook 3.0,43.63486099,-72.78939819,2019.089,SHG,KN,58,VT10,7.5015,1900,305.5333333,59.25333333,6.3,0.463333333,0.403,7.713333333,44.96666667,5.710666667,13.26666667,25,0.31,3.631193761,22.327536,21.328672,0,0,77.0088853,78.1468534,0.1559688,0,77.6724676,78.6713289,3.333333333,4.666666667,14.33333333,3.666666667,47.5
505376,554100000014X,Cold River 1.4,43.57041168,-72.96547699,2020.117,MHG,KN,58,VT03,94.4073,597,107.25,6.005,5.46,0.165,0.097,7.965,43.75,4.72,10,25,1.9,0.470108773,3.14689685,5.21986734,1.074387264,0.6643468,90.8126051,83.20151112,3.8456772,10.2341019,95.7787175,94.11577752,3.5,6.5,9,2.5,20
515407,554105000016X,Sargent Brook 1.6,43.5598793,-72.85109711,2016.032,SHG,KN,58,VT03,13.2984,1806,35.6,1,8.32,0.33,0.28,6.9,9,3.83,9.9,NA,0.4,0.026487395,0.798592331,4.52310742,0,0,98.7280159,94.198617,0.378993,1.278269,99.20141073,95.476886,3,3,12,2,35
501406,133300000085X,Third Branch White River 8.5,43.9118309,-72.6530838,2014.006,MHG,KN,58,VT09,264.1032,645,220.2,17.7,65.1,0.88,NA,7.98,68,8.26,NA,NA,1.29,1.158834977,5.59553992,8.05691552,10.4120623,11.9846204,80.0616722,71.83334,1.92538384,7.8554155,83.99238984,79.958456,2,2,17,3,5
515422,554400000012X,Airport Brook 1.2,43.54771805,-72.95796967,2016.09,WWMG,KN,58,VT03,10.9638,640,343.1,14.7,11.1,0.19,0.05,7.77,130,7.5,9.9,462.9,2.01,2.455590215,9.8259718,4.6094758,10.70431767,7.426377,66.84706016,54.033282,9.4812016,33.0345759,79.4697129,87.9641447,3,4,15,4,40
515658,210500000069X,Water Andric 6.9,44.41580963,-72.13213348,2017.015,SHG,KN,58,VT15,4.473,1291,422.9,23.9,15,2.04,1.93,7.93,161,15.19,9.9,25,2.7,1.208450704,7.38430602,6.6037734,19.758555,12.89308,69.5389577,80.1886854,0.9456741,0,72.8571411,80.5031508,4,13,12,3,30
502319,554500000011X,Alfrecha Brook 1.1,43.56111145,-72.97167206,2006.132,SHG,KN,58,VT03,2.3922,547,191,18.2,10.4,0.27,0.19,7.51,58.2,6.68,NA,111.9,1.81,10.51768247,23.814899,49.074079,23.25056,36.11111,42.1627707,12.962962,9.81941227,1.851852,52.93453854,14.814814,3,10,23,4,37.5
502320,554600000039X,Mill River 3.9,43.51979065,-72.92430115,2016.074,MHG,KN,58,VT03,173.9331,858,225,15,2.5,0.05,0.025,8.3,80,9.56,9.9,96.18,2.6,0.59106691,4.388411146,6.62285152,4.5917654,4.23407512,81.250419,55.3968645,9.5643672,32.07154,91.019822,89.1430755,5,0,8,3,20
501752,427400000066X,Mud Creek 6.6,44.97694016,-72.33306122,2013.072,MHG,KN,58,VT06,79.8813,636,196.1666667,14.3,55.4,0.54,0.075,7.74,60.86666667,6.256666667,202.5333333,883.6333333,12.85666667,0.935835422,4.393806441,3.977857755,36.1102265,39.54686025,50.66572279,30.72862829,7.94088298,25.32183394,59.49596706,56.47528199,4.333333333,3,5,5.333333333,39.16666667
501753,427400000097X,Mud Creek 9.7,44.96271896,-72.30786133,2009.077,MHG,KN,58,VT06,23.9769,687,333,36.2,28.8,0.79,0.54,8.87,93.7,13.8,36.2,429,1.99,1.518786832,6.57257623,5.1682692,32.029574,36.458337,55.0240105,40.5448769,5.00732012,17.6282054,61.39784132,58.3734028,5,2,10,4,15
506360,427400000098X,Mud Creek 9.8,44.96155167,-72.30666351,2018.098,MHG,KN,58,VT06,23.814,696,255.75,26.1,31.35,0.685,0.3825,8.27,77.5,9.545,41.2625,534.635,2.52,1.498223734,6.48526053,5.03829096,31.715801,36.356304,55.3855465,40.669087,5.04157201,17.7347893,61.79893551,58.6054079,4.5,1,17.5,4.5,37.5
501779,429500000047X,Burgess Branch 4.7,44.77082825,-72.51638794,2005.024,SHG,KN,58,VT06,5.0697,1006,566,4.8,7.4,0.43,0.32,8.58,278,29.2,NA,25,0.23,2.299662702,32.7889256,24.1299309,0.5325759,0,62.3335102,48.9559201,4.3493702,26.218101,66.67850185,75.8700768,3,5,60,3,15
501781,429500000049X,Burgess Branch 4.9,44.77043152,-72.51863861,2007.051,SHG,KN,58,VT06,4.9518,1155,403,2.36,8.57,0.46,0.39,8.19,230,22.1,13,128,0.35,2.334242094,32.2064672,23.9401517,0.5452563,0,63.3999957,52.1197061,3.8894945,23.192015,67.24828064,76.0598508,3,12,19,5,37.5
505379,554600000174X,Mill River 17.4,43.39474869,-72.80660248,2012.064,SHG,KN,58,VT03,0.7641,1984,61.5,2,5.23,0.11,NA,7.59,20,7.9,50,25,0.2,0.200235571,3.8869263,9.090909,0,0,92.8403745,83.636374,3.297998,7.272727,96.113078,90.909101,4,3,5,3,25
502321,554615000031X,Mill River Trib 3.1,43.44649887,-72.82737732,2006.08,SHG,KN,58,VT03,9.9297,1380,237,41.9,21.8,0.29,0.025,7.8,45,2.66,22.7,624,2.25,1.363183178,6.31741136,5.185185,7.568204,5.925926,74.57781806,43.597877,11.14837359,44.2328075,86.11438309,88.8888855,2,10,12,5,2.5
502322,554800000006X,Button Brook 0.6,43.48801041,-72.96608734,2006.099,SHG,KN,58,VT03,6.3396,695,252.1,2.455,10.98,0.3,0.16,8.135,120.5,4.66,24.9,48.74,0.54,0.203009654,2.11527492,2.4125448,9.5826233,7.720145,79.61331,63.0880573,8.006815,24.0048215,88.3020988,89.8673058,3,3.5,18.5,4,3.75
521538,461200000006X,Mill Brook 0.6,44.66849136,-73.00740051,2018.07,MHG,KN,58,VT07,52.5699,410,367.2,34.6,42.5,0.38,0.025,7.96,125,12.44,127.127,250.793,6.06,1.326184352,6.190615125,4.7580755,28.492919,40.557569,58.4496045,34.76745418,6.909658013,19.89009603,65.31646731,54.68435627,5,4,4,5,40
502323,556300000012X,Baker Brook 1.2,43.39149857,-73.00717163,2016.088,SHG,KN,58,VT03,13.2048,860,408,7.945,14.2,0.345,0.305,8.175,186,7.625,9.9,87.85,0.405,0.71898855,5.26853902,6.1524331,14.33342,10.00918,76.525121,59.87144,4.0008183,22.497709,80.39803593,83.838387,4.5,4,20.5,4,38.75
515420,556600000006X,Roaring Brook 0.6,43.46917343,-72.96940613,2016.089,SHG,KN,58,VT03,19.2429,686,326.4,19.3,7.15,0.36,0.33,8.19,116,7.15,9.9,90.19,0.2,0.477199383,4.751883099,13.5254963,2.001777,0.842572,88.19896314,74.01331,5.0745993,10.4656316,93.2463304,85.6319346,2,9,20,2,15
523034,556601000023X,Bully Brook 2.3,43.43828964,-72.9171524,2020.046,SHG,KN,58,VT03,2.1501,1832,93.9,1,10,0.4,0.091,7.74,45.1,1.45,32,76.9,NA,0.176642947,4.73001303,18.42105,0,0,72.549018,40,23.10589852,41.5789458,95.26998352,81.5789458,4,2,23,5,35
501983,490501000065X,Allen Brook 6.5,44.4426918,-73.07962036,2005.122,WWMG,KN,83,VT08,17.7138,420,495,69.6,30.9,0.46,0.12,8.27,124,10.2,5,408,1.36,3.472817803,15.4862313,12.82778193,36.4190682,43.72785,41.0890837,19.06449,7.3061675,24.379877,48.0947061,43.444367,2,3,8,4,37.5
515401,495500000004X,Blanchard Brook 0.4,44.25511169,-72.56259918,2016.001,SHG,KN,58,VT08,2.7639,574,552,83.1,15.7,0.53,0.29,8.01,136,8.7,9.9,405.9,0.6,4.175512862,18.6258541,23.056303,29.01335537,27.613943,51.59296975,46.648788,0.4884402,2.680965,52.3607904,49.329753,2,10,19,6,10
502140,495600000079X,Stevens Branch 7.9,44.16878128,-72.51113129,2007.06,MHG,KN,58,VT08,77.5134,730,396,61.6,NA,NA,NA,8.13,142.6,NA,13,105,NA,2.266052063,10.4892826,12.1868658,19.1022481,14.8002735,66.1422244,58.8896417,3.3044611,13.405551,70.408476,73.0128637,2,15,37,4,37.5
508455,556602000001X,Lost Pond Brook 0.1,43.36405945,-72.9519577,2016.077,SHG,KN,58,VT03,3.9258,1519,32.63,0.44,2.5,0.29,0.24,7.28,6,3.16,62.3,NA,0.2,0.028427327,1.673544,1.006711,0,0,96.786784,86.577173,1.67354426,12.41611,98.32645526,98.993283,3,1,8,2,15
510282,495600000121X,Stevens Branch 12.1,44.13138199,-72.53314972,2020.058,MHG,KN,58,VT08,40.9185,775,482,48.3,9.7,0.66,0.358,8.23,176,7.8,9.9,25,0,2.056900913,9.006928,13.749684,23.9634906,18.68547515,63.2975673,58.5746629,2.5052238,8.889448,67.0295819,67.5648412,4,8,19,4,30
505319,495611000011X,Gunner Brook 1.1,44.21405029,-72.50006104,2020.055,SHG,KN,58,VT08,18.9513,650,442.25,35.1,19.8725,0.78,0.6585,8.31,148,14.38666667,28.3,47.56,0.28,1.759509902,11.01771395,8.5910648,26.276302,13.9747951,61.22497997,72.1076751,0.636368,5.0973651,62.7059879,77.4341353,2.5,14.5,17.75,4.75,53.75
515409,556700000013X,Mill Brook 1.3,43.34096146,-73.00875854,2016.038,SHG,KN,58,VT03,35.5815,940,335,12.8,11.4,0.52,0.47,8.51,122,7.71,9.9,NA,2.9,0.438433447,3.594283254,6.4195907,9.3385606,8.6256338,83.46787558,71.18905134,3.98634153,11.1405249,87.06716033,84.95476924,2,2,25,3,35
502297,553801000016X,Tenney Brook 1.6,43.62659836,-72.96980286,2016.095,SHG,KN,58,VT03,11.8314,629,465.2,60.95,15.75,0.235,0.07,7.52,121.5,4.395,7.45,363.85,2.27,8.22873878,23.4976425,6.8817197,7.797048877,7.526882,61.2620814,56.4516169,7.49277359,29.1397824,68.70531079,85.5913993,3,6,4.5,4.5,22.5
502346,571100000062X,Castleton River 6.2,43.60311127,-73.21205902,2007.119,MHG,KN,58,VT02,136.2915,378,326,30.95,20.35,0.945,0.295,7.745,103.3,10.92,10,233.5,0.89,1.470261168,5.4736363,6.66291022,9.276588,10.867727,78.614627,59.7478476,6.5506662,21.770668,85.2497847,82.4693537,4,0.5,13,4,20
502324,556707000005X,Weatherby Brook 0.5,43.32823181,-73.06494141,2003.028,SHG,KN,58,VT03,2.2743,1505,113,0.34,39,0.43,NA,7.5,48.6,8.16,NA,50,0.51,0,0,0,0,0,100,99.45652,0.8705975,0.5434783,100.0000075,99.9999983,2,0,10,1,15
502325,557200000007X,McGinn Brook 0.7,43.31544876,-72.98368073,2016.033,SHG,KN,58,VT03,2.6325,850,95.745,0.68,13.1,0.43,0.39,7.515,35.9,4.36,5,25,0.705,0,0,0,0,0,99.794945,99.646647,0.3760684,0.3533569,99.9999954,100.0000039,4.5,0.5,16,3,28.75
502326,560200000007X,East Creek North Fork 0.7,43.80992889,-73.32958221,2013.001,HLG,KN,83,VT04,32.3973,120,1049.5,26.37,20.15,0.435,0.025,8.11,219.5,400.2,39.45,160.2,1.47,0.829819152,4.2670216,2.4324932,64.44981,60.388309,29.3302608,23.8562817,2.830791028,12.80964035,31.28316083,37.17920035,4.5,1.5,16.5,5,30
502469,651400000110X,North Branch Deerfield River 11.0,42.95449829,-72.88285065,2020.039,SHG,KN,58,VT12,10.2483,1855,300.45,63.54,15.2,0.245,0.043333333,7.0425,33.95,4.4475,88.06666667,716.5,2.9825,6.647053658,28.6203582,15.82733785,0.88697632,0.5035971,68.470926,74.3165509,1.9759372,8.705035,70.4926691,83.6690679,3,10,17.75,5,42.5
505389,560402000010X,Sanford Brook 1.0,43.78913116,-73.30323792,2011.096,WWMG,KN,83,VT04,8.5068,332,415,11.2,20.7,NA,NA,8,185,NA,NA,NA,NA,0.701967837,5.4803217,3.9049236,22.884044,17.9117164,62.26715,41.25636364,8.9187483,34.889647,71.6356387,78.18336164,3,2,8,3,20
502331,570000000131X,Poultney River 13.1,43.59754181,-73.29260254,2003.12,WWMG,KN,58,VT02,451.7352,300,243,21.3,15,0.39,0.25,8.04,82,11.1,NA,434,1.8,1.387973972,6.3026965,6.96848798,10.407071,11.316228,73.9383476,53.8768329,9.1680474,26.643969,83.2902299,81.7152809,5,0,2,2,15
502333,570000000230X,Poultney River 23.0,43.52468109,-73.24668121,2018.135,MHG,KN,58,VT02,129.9348,380,279.3666667,20.7,15.32666667,0.34,0.243333333,7.393333333,89.46666667,9.553333333,8.933333333,38.7,0.536666667,0.9246322,5.06192269,8.47955244,10.1951896,12.8206901,81.5311697,63.5791716,2.98880622,13.5197483,84.74288512,78.6997589,2.5,5.5,19.5,3.5,20
500831,570000000329X,Poultney River 32.9,43.48392868,-73.14804077,2019.138,MHG,KN,58,VT02,62.514,735,243.2,12.5,9,0.23,0.111,7.86,96,7.122,9.9,25,0.5,0.443247912,4.365102543,7.2224697,9.6429595,11.9928688,83.9731837,70.8277611,1.943565,8.455937,85.9919327,80.7846641,4,3,20,3,25
501259,033505060019X,Bromley Mt Brook (Mill Brook Trib #6) 1.9,43.20317078,-72.93081665,2009.086,SHG,KN,58,VT11,0.8514,1692,375,73.5,12.5,0.17,0.025,7.3,61.8,4.44,38.2,88,0.52,1.940803383,15.010572,6.976744,0,0,82.998949,88.372093,1.374207,4.651163,84.9894305,93.023256,3,19,25,4,70
502339,570700000018X,Hubbardton River 1.8,43.64276886,-73.32192993,2016.078,WWMG,KN,83,VT02,107.6058,160,325.3333333,16.07333333,44.76666667,0.395,0.025,8.25,134,16.99,1111,1758,32.45,0.621183988,4.0815646,4.13307985,26.330268,27.469573,59.5270773,36.1150612,10.362824,31.452509,69.5881554,68.3973473,2.666666667,0.666666667,7.666666667,4.666666667,13.33333333
523040,133313010002X,Adams Brook 0.2,43.92940903,-72.6530838,2020.069,SHG,KN,58,VT09,16.3647,637,615,89.5,6.1,0.47,0.365,8.15,160,17.5,10,25,0.1,4.251938624,12.23120539,15.74642194,33.118843,25.204499,47.3921827,34.8159442,5.3896498,23.2617627,54.6499544,59.0490771,4,0,22,5,20
502341,570700000109X,Hubbardton River 10.9,43.73003006,-73.2719574,2016.079,WWMG,KN,58,VT02,41.9085,270,246,11.5,24.3,0.32,0.025,7.9,102,7.27,124.6,443.4,4.97,0.433265328,4.715988806,4.27124632,11.01471,14.2007953,69.2433225,39.4539801,15.393536,41.193301,84.269308,81.5279504,3.5,8.5,9.5,4.5,15
515656,210500000043X,Water Andric 4.3,44.40340042,-72.09269714,2017.012,SHG,KN,58,VT15,11.772,902,506.25,52.5,20.85,0.47,0.377,8.19,160,19.725,9.9,25,2.15,2.498165138,11.2385316,13.74359,21.139145,12.41026,65.1947946,71.1794964,1.0932726,2.564103,67.6223286,73.8461635,1.5,19,11.5,3.5,32.5
505406,570708000007X,Hubbardton River Trib 8 0.7,43.68437958,-73.2735672,2011.091,WWMG,KN,83,VT02,2.1555,304,94.4,1,7.58,NA,NA,8.56,48.3,NA,NA,NA,NA,0.000835073,0,0,1.085595,2.0242916,90.24187,89.87854,9.311065,8.097166,98.91441665,97.975706,4,6,23,2,10
502343,570709000008X,Bump School Brook 0.8,43.69124985,-73.26862335,2019.134,WWMG,KN,83,VT02,2.9421,310,230.5,1.085,23,0.275,0.0375,7.595,112.65,4.544,70.97,312.5,9.45,0.098501071,0.4894464,0.8356546,5.383909,0.2785515,85.08237,70.473533,8.81003439,28.4122555,94.12664829,98.8857885,2.5,2.5,13.5,5,32.5
502344,570710000047X,Breese Pond Outlet 4.7,43.7240715,-73.22653198,2004.166,WWMG,KN,58,VT02,2.8989,460,323.6333333,31.71833333,10.23333333,0.163333333,0.025,7.87,112.4333333,8.083333333,14.95,215.5,0.536666667,0.911207699,7.17168558,14.1065833,13.56721626,17.55486,71.88082,36.677112,6.4886686,29.780568,79.2611014,68.338558,3.333333333,3,14.66666667,3.5,13.33333333
501684,411300000148X,Rock River 14.8,44.97294998,-72.96823883,2004.134,WWMG,KN,83,VT05,14.1534,256,285,7.84,64.1,0.73,0.155,7.96,104.8,5.49,5,435,2.375,1.057139253,4.082411766,3.55329977,23.909449,34.835022,58.08772511,16.751269,13.595319,44.796959,72.0081362,61.61167977,3,2,11,3.5,26.25
510059,571100000005X,Castleton River 0.5,43.59331894,-73.28553009,2015.141,WWMG,KN,58,VT02,256.2705,338,349,41.69,15.5,0.3,0.18,7.91,110,20.19,24.9,224.3,2.41,1.652144902,6.8268103,6.41153272,7.7139197,8.1259448,73.2594621,53.0619837,12.020229,31.368215,85.4592687,85.4625327,4,0,12,4,10
501716,423108000032X,Wanzer Brook 3.2,44.83388901,-72.88221741,2010.021,SHG,KN,58,VT06,4.6539,623,236.25,4.105,19.15,0.39,0.135,7.8,91.1,6.72,11.9,319,0.895,0.805840263,4.15780344,3.783783,38.4065,52.16216,52.27711,25.0000039,5.279443,19.054055,57.43570004,44.0540589,2.5,9.5,18.5,3,33.75
501717,423108000036X,Wanzer Brook 3.6,44.83398819,-72.87413788,2007.007,SHG,KN,58,VT06,3.7206,628,163.8666667,4.346666667,22.35666667,0.375,0.1045,7.55,68.56666667,22.32,19.3,77.2,6.115,0.818335752,4.49927415,4.363002,36.71988,48.6911,55.316056,30.366492,3.604258,16.579402,58.78084095,46.945894,3,11,32,4.666666667,11.66666667
502350,571104150011X,Giddings Brook 1.1,43.71102905,-73.17616272,2003.096,SHG,KN,58,VT02,12.2004,535,223.5,20.46,3.75,0.145,0.07,7.55,80.1,5.53,24.9,50,0.29,0.235541458,2.50811424,5.73476763,4.396577,6.362007,88.75674016,63.888889,4.1310122,23.5663061,93.09530644,87.9032238,3.5,0.5,18.5,1.5,13.75
522746,571110000002X,Pond Hill Brook 0.2,43.60971069,-73.18450928,2019.143,SHG,KN,58,VT02,6.5979,413,692,73.4,61,0.35,0.115,7.61,177.5,62.325,22.38,136,1.9,3.526394762,12.0311005,14.44582814,17.8693225,14.44582814,63.4541994,53.42465753,7.393262,15.81569116,70.0995806,71.10834371,4,3,30,6,25
501803,440200000043X,Rugg Brook 4.3,44.80355072,-73.09703827,2011.061,WWMG,KN,83,VT05,6.8337,340,611.65,60.9,16.15,0.41,0.11,8.375,192,36.8,13.4,199,1.02,12.69261162,41.8279994,46.0067518,23.956275,35.32059,32.9728281,11.6985375,1.3301724,6.974128,34.2157255,18.6726655,3,3,16.5,3.5,22.5
522744,571112000006X,North Breton Brook 0.6,43.6183815,-73.1619873,2019.144,MHG,KN,58,VT02,35.0199,438,238.2,10.4,11,0.24,0.179,7.9,95,7.804,59.56,245,0.4,0.278815759,2.50828785,4.665986741,10.544576,13.69199388,83.8028857,67.26160122,3.26642894,12.34064253,86.94713774,81.64201938,4,0,13,5,45
502352,571112050010X,Belgo Brook 1.0,43.64250183,-73.12242126,2003.095,SHG,KN,58,VT02,5.9796,770,130,0.74,5,0.05,0.025,7.32,59,6.63,NA,50,0.2,0.106712824,3.20590052,6.0449046,5.358218,2.072539,91.182662,87.392056,0.42143287,4.490501,91.43588191,91.882557,3,1,26,2,15
502148,495611000008X,Gunner Brook 0.8,44.21141815,-72.50247192,2012.008,SHG,KN,58,VT08,19.2015,670,513.3333333,45.35,6.773333333,1.06,0.782,7.713333333,166.6666667,15.85333333,28.3,394.2333333,1.716666667,1.897867354,11.47410368,9.2090395,25.933908,13.7853087,61.09836614,71.5254187,0.67494724,5.2542377,62.59197264,77.0056451,2.333333333,13.33333333,20,5.333333333,58.33333333
502155,495623000004X,Stevens Branch Trib 23 0.4,44.12807846,-72.53182983,2010.014,SHG,KN,58,VT08,8.5221,774,513,51.8,11.4,0.84,0.82,7.98,186,16.8,146,806,0.2,1.625785505,9.5680643,9.4857146,24.405958,21.82857,63.8241763,68.34285,0.29570178,0.1142857,66.02597988,68.6857071,2,11,21,3,37.5
502353,571114000005X,Gully Brook 0.5,43.60565186,-73.12638855,2007.121,SHG,KN,58,VT02,12.8673,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089039659,2.21025375,4.05954,1.580751,1.35318,96.24712,94.587275,0.062950264,0,96.20899236,94.587275,3,0,12,4,37.5
505413,571300000005X,Lewis Brook 0.5,43.55559921,-73.23947144,2015.147,WWMG,KN,58,VT02,18.9819,380,392,17.31,15.8,0.44,0.27,7.86,107,61.25,61.42,NA,3.37,1.101085771,8.6956515,8.6727991,19.804658,22.163819,66.0380921,45.64170002,5.3767009,21.725797,71.4996925,69.16338002,4,0,14,6,35
502296,553801000010X,Tenney Brook 1.0,43.62046051,-72.97689819,2016.094,SHG,KN,58,VT03,12.6522,585,447.36,63.86,21.62,0.264,0.108,8.03,118.2,4.856,19.8825,318.4,2.276,9.8859724,27.2656129,10.6,7.30544916,7,58.407526,54.3,7.07782038,28.1,65.42893528,82.4,3.8,2.2,13.2,4.4,32
502314,553900000033X,Moon Brook 3.3,43.61637878,-72.95072174,2014.088,SHG,KN,58,VT03,4.2894,659,479.7,70.3,18.8,1.1225,0.917,7.855,119.5,7.6075,18.26666667,25,0.21525,6.383969786,18.401175,13.149847,2.266051,0,76.2623059,72.17125,2.874528,14.6789,79.3327652,86.85015,3,11,19.75,3.333333333,46.875
522740,572600000003X,Lavery Brook 0.3,43.50717163,-73.17118835,2019.13,SHG,KN,58,VT02,9.7866,643,172.2,3.04,7,0.19,0.159,7.13,74.5,5.429,9.9,25,0.2,0.185580283,2.12433314,6.937394247,4.009564,2.707275804,92.43928946,84.01015228,1.066765248,4.48392555,93.86610595,90.35532995,3,3,29,4,15
522743,572700000002X,Vail Brook 0.2,43.48405075,-73.13511658,2019.141,SHG,KN,58,VT02,4.0842,795,229.2,3.78,48,1.38,1.21,7.79,93,10.266,9.9,103,2.2,0.203173204,3.79021614,5.807365439,16.19656,19.26345609,78.817297,68.69688385,1.03569858,5.240793201,80.01321918,74.92917847,4,3,24,5,15
502421,600702000016X,Bolles Brook 1.6,42.91027832,-73.11694336,2019.12,SHG,KN,58,VT01,30.1,1306,14.7,1,11,0.16,0.058,6.73,1.5,3.109,152,110,1,0.013990057,0.161868424,0.331674959,0,0,97.27527522,90.84577114,2.601456816,8.822553897,99.83813158,99.66832504,2,0,5,2,7
522741,572800000007X,South Brook 0.7,43.47557831,-73.12200165,2019.139,SHG,KN,58,VT02,12.9474,810,211,11.9,9,0.3,0.167,7.96,81,4.799,9.9,25,0,0.347143056,3.21840642,5.525846702,7.062422,14.79500891,86.00499664,56.23885918,3.6285281,23.35115865,89.7191728,79.67914438,4,2,7,4,10
522742,572900000002X,North Brook 0.2,43.48603821,-73.11605835,2019.14,SHG,KN,58,VT02,6.2154,905,159.5,3.87,14,0.14,0.087,7.6,67,6.682,50.2,163,0,0.319721981,3.90964331,6.666666667,13.65479,15.58558559,82.0086695,74.95495495,0.04344049,0.27027027,82.43557079,77.74774775,2,1,28,5,55
510272,VTT132500002X,Neal Brook 0.2,43.61431122,-72.33818054,2015.033,SHG,KN,58,VT13,4.4028,360,511.7,62.55,13.8,0.92,0.63,7.61,133,26.05,24.9,110.6,1.22,3.761856092,12.8781684,17.7325548,11.8152092,2.3255818,75.2045779,79.3604677,0.1226492,0.4360465,75.3066174,79.941863,2,14,15,4,50
522739,580000000200X,Mettawee River 20.0,43.40433121,-73.24749756,2019.129,MHG,KN,58,VT02,287.2161,398.6,298.8,13.8,10,0.52,0.411,7.98,109,12.16,9.9,25,0.27,0.583369108,4.57808649,6.565743646,12.269019,14.59705507,78.4811488,62.4642229,4.5724459,15.0384496,83.1528979,78.83720128,2,0,26,4,15
502357,580000000369X,Mettawee River 36.9,43.26047134,-73.0871582,2004.122,SHG,KN,58,VT02,24.8688,980,209,1,7,0.29,0.25,8,98.7,6.69,5,246,0.2,0.17291546,2.12434837,4.0357009,2.880718,2.949166,93.72238401,84.400469,1.16531564,4.65657743,94.99493463,93.01513743,3,3,11,3,37.5
501253,033500000071X,Winhall River 7.1,43.13972092,-72.91443634,2004.12,MHG,KN,58,VT11,52.2153,1436,18,1,8,0.22,0.025,5.71,1.4,2.91,298,310,0.26,0.048520261,0.79459471,0.7905865,0.1602978,0.01838573,87.29661087,61.24287673,11.6914,37.837835,99.0451037,99.19102613,3,1,12,2,15
510287,580100000067X,Indian River 6.7,43.34991837,-73.25621033,2015.144,MHG,KN,58,VT02,40.9419,497,199.3,15.45,70,0.635,0.545,7.72,68.25,9.04,26.365,81.35,0.645,0.403013141,3.602910148,8.02870565,16.205404,23.951559,76.4981492,55.3487371,2.95442998,9.8004031,80.19168688,68.0197392,2.5,1.5,17,4.5,10
522738,580300000013X,Wells Brook 1.3,43.41088867,-73.22450256,2019.128,MHG,KN,58,VT02,42.2289,451,247.2,14.1,16,0.29,0.201,7.56,91,5.692,21.65,64.47,0.46,0.515398223,3.63803021,7.189849624,11.310501,16.35338346,82.7680987,69.6193609,2.16321068,6.132518797,85.05147118,76.45676692,3,0,8,4,10
502360,581700000005X,Flower Brook 0.5,43.34790039,-73.17474365,2007.105,MHG,KN,58,VT02,48.4173,680,311.75,11.55,6.72,0.98,0.935,8.26,124.5,9.1365,7.45,25,0.2,0.392252356,3.93702263,6.8717951,14.253582,13.087183,79.15721087,65.74358646,2.58564601,12.5743557,81.80939061,80.04101916,3,3.5,14.5,4,28.75
